1519,,548,,-3129245276942889726,909346712
1520,,589,,8200667893430619393,909346712
1521,,590,,-6331251835448718333,909346712
1522,,519,,773581197012700416,909346712
1523,,536,,3445535189993262081,909346712
1524,,569,,3270141095128337409,909346712
1525,,530,,2919757525682621443,909346712
1526,,504,,7872169003421273346,909346712
1527,,516,,-3062236640302265342,909346712
1528,,523,,-7332669433835680510,909346712
1529,,597,,1997364027000556544,909346712
1530,,561,,-2624085654676697854,909346712
1531,,522,,59567142024383491,909346712
1532,,585,,2761445443468397571,909346712
1533,,581,,-523701786277573631,909346712
1534,,591,,-4462222805716235264,909346712
1535,,520,,-6416063764363866880,909346712
1536,,592,,-7438116996988924925,909346712
1537,,503,,5242260335083064577,909346712
1538,,537,,-905469815626068733,909346712
1539,,545,,-607634105894040320,909346712
1540,,579,,8752200518104255489,909346712
1541,,570,,-6693967527310324736,909346712
1542,,512,,2445964771134082050,909346712
1543,,584,,4740918217187134467,909346712
